,id,name,link,reviews,rating,price_range_usd,is_sponsored,menu_link,reservation_link,featured_image,latitude,longitude,has_delivery,is_premium,cuisines
24,13921797,Com Heo Quay,https://www.tripadvisor.com/Restaurant_Review-g1749176-d13921797-Reviews-Com_Heo_Quay-Bien_Hoa_Dong_Nai_Province.html,1,5.0,,False,,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/12/7a/45/b2/com-heo-quay.jpg,10.9575,106.78275,False,False,"['Barbecue', 'Vietnamese']"
25,3869934,Chez PLISSON,https://www.tripadvisor.com/Restaurant_Review-g1749176-d3869934-Reviews-Chez_PLISSON-Bien_Hoa_Dong_Nai_Province.html,3,4.0,,False,,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/03/fa/94/c3/there-s-a-seafoods-pizza.jpg,10.941975,106.82266,False,False,"['Italian', 'French']"
26,11895279,Yellow Bamboo Restaurant,https://www.tripadvisor.com/Restaurant_Review-g8841040-d11895279-Reviews-Yellow_Bamboo_Restaurant-Nam_Cat_Tien_Tan_Phu_District_Dong_Nai_Province.html,9,3.0,,False,,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0e/f2/77/74/yellow-bamboo-restaurant.jpg,,,False,False,['Vietnamese']
27,7070120,Kichi Kichi BigC Đồng Nai,https://www.tripadvisor.com/Restaurant_Review-g1749176-d7070120-Reviews-Kichi_Kichi_BigC_D_ng_Nai-Bien_Hoa_Dong_Nai_Province.html,1,5.0,,False,http://kichi.com.vn/menus/mien-bac,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/76/78/0d/photo0jpg.jpg,10.905597,106.85066,False,False,['Asian']
28,7161744,Vuvuzela Bien Hoa,https://www.tripadvisor.com/Restaurant_Review-g1749176-d7161744-Reviews-Vuvuzela_Bien_Hoa-Bien_Hoa_Dong_Nai_Province.html,6,3.8,,False,,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0e/5d/06/38/vuvuzela-bien-hoa_rotated_90.jpg,10.945704,106.82257,False,False,"['Bar', 'Pub']"
29,25125984,Got Pizza,https://www.tripadvisor.com/Restaurant_Review-g1749176-d25125984-Reviews-Got_Pizza-Bien_Hoa_Dong_Nai_Province.html,0,0.0,,False,,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/27/22/7e/0a/bay-tri-n-tu-ng.jpg,10.94662,106.82419,False,False,"['Italian', 'Asian', 'Deli']"
30,11445335,Zcafe,https://www.tripadvisor.com/Restaurant_Review-g1749176-d11445335-Reviews-Zcafe-Bien_Hoa_Dong_Nai_Province.html,1,5.0,,False,,,,10.947149,106.82921,False,False,[]
31,19385247,Yumyum Thai Bien Hoa,https://www.tripadvisor.com/Restaurant_Review-g1749176-d19385247-Reviews-Yumyum_Thai_Bien_Hoa-Bien_Hoa_Dong_Nai_Province.html,0,0.0,$,False,,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/19/f1/6e/1c/getlstd-property-photo.jpg,10.944473,106.83026,False,False,['Thai']
32,18192728,Hand’s Bistro,https://www.tripadvisor.com/Restaurant_Review-g6748923-d18192728-Reviews-Hand_s_Bistro-Long_Thanh_Dong_Nai_Province.html,1,5.0,,False,,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/18/d3/1d/05/photo1jpg.jpg,10.78385,106.95459,False,False,"['Italian', 'French', 'American', 'Thai', 'Vietnamese']"
33,11619246,Mat Xi Mum,https://www.tripadvisor.com/Restaurant_Review-g1749176-d11619246-Reviews-Mat_Xi_Mum-Bien_Hoa_Dong_Nai_Province.html,2,4.5,,False,,,,10.94773,106.831,False,False,['Seafood']
34,11549960,Sky Rooftop Cafe & BBQ,https://www.tripadvisor.com/Restaurant_Review-g1749176-d11549960-Reviews-Sky_Rooftop_Cafe_BBQ-Bien_Hoa_Dong_Nai_Province.html,0,0.0,,False,,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0d/ee/29/68/party-birthday.jpg,10.961178,106.8497,False,False,"['Brew Pub', 'Cafe', 'Fast Food', 'Barbecue', 'Pub', 'Diner']"
35,21165622,The Workplace Café,https://www.tripadvisor.com/Restaurant_Review-g1749176-d21165622-Reviews-The_Workplace_Cafe-Bien_Hoa_Dong_Nai_Province.html,0,0.0,$,False,,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1d/1c/f3/02/cafe-atmosphere.jpg,,,False,False,"['American', 'European', 'Vietnamese']"
36,19882030,Quan Hanh - Cheap Local Cuisine,https://www.tripadvisor.com/Restaurant_Review-g8841040-d19882030-Reviews-Quan_Hanh_Cheap_Local_Cuisine-Nam_Cat_Tien_Tan_Phu_District_Dong_Nai_Province.html,1,5.0,,False,,,,,,False,False,[]
37,25327896,Bún Bò Biên Châu,https://www.tripadvisor.com/Restaurant_Review-g1749176-d25327896-Reviews-Bun_Bo_Bien_Chau-Bien_Hoa_Dong_Nai_Province.html,0,0.0,$,False,,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/28/8c/a1/83/93-d-ng-kh-i-st-trang.jpg,10.96942,106.8531,False,False,"['Deli', 'Indigenous']"
