,id,name,link,reviews,rating,price_range_usd,is_sponsored,menu_link,reservation_link,featured_image,latitude,longitude,has_delivery,is_premium,cuisines
23,21381047,Akataiyo,https://www.tripadvisor.com/Restaurant_Review-g12693281-d21381047-Reviews-Akataiyo-Ben_Cat_Binh_Duong_Province.html,6,5.0,$$ - $$$,False,,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1c/c0/40/04/akataiyo.jpg,,,False,False,"['Japanese', 'Japanese Fusion']"
24,26678285,BÚN CHẢ TÂY HỒ,https://www.tripadvisor.com/Restaurant_Review-g6748948-d26678285-Reviews-BUN_CH_TAY_H-Di_An_Binh_Duong_Province.html,4,5.0,$,False,,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2a/6b/3d/55/mon-an-t-i-bun-ch-tay.jpg,10.89284,106.77142,False,False,"['Cafe', 'Asian', 'Deli', 'Indigenous']"
25,25094257,APES Craft Beer Restaurant Binh Duong,https://www.tripadvisor.com/Restaurant_Review-g3311194-d25094257-Reviews-APES_Craft_Beer_Restaurant_Binh_Duong-Thu_Dau_Mot_Binh_Duong_Province.html,1,5.0,$$$$,False,,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/27/e6/1e/d2/ribeye-steak.jpg,10.974974,106.66449,False,False,"['Mexican', 'Seafood', 'British', 'Deli']"
26,29272291,Mikado Sushi Aeon Mall Bình Dương,https://www.tripadvisor.com/Restaurant_Review-g11981259-d29272291-Reviews-Mikado_Sushi_Aeon_Mall_Binh_Duong-Thuan_An_Binh_Duong_Province.html,1,5.0,,False,,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2e/27/19/60/caption.jpg,10.770483,106.66932,False,False,"['Japanese', 'Sushi', 'Asian', 'Korean', 'Deli']"
27,24024915,saysua - drink & chill,https://www.tripadvisor.com/Restaurant_Review-g3311194-d24024915-Reviews-Saysua_drink_chill-Thu_Dau_Mot_Binh_Duong_Province.html,2,5.0,,False,,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/23/69/5d/52/the-counter.jpg,10.977128,106.674286,False,False,"['Bar', 'Pub', 'Wine Bar']"
28,33088415,Nhà Hàng Happy 3,https://www.tripadvisor.com/Restaurant_Review-g3311194-d33088415-Reviews-Nha_Hang_Happy_3-Thu_Dau_Mot_Binh_Duong_Province.html,1,4.0,,False,,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2f/af/00/69/caption.jpg,10.0095,105.750534,False,False,"['Chinese', 'Vietnamese']"
29,33059058,Buffet Poseidon Bình Dương,https://www.tripadvisor.com/Restaurant_Review-g3311194-d33059058-Reviews-Buffet_Poseidon_Binh_Duong-Thu_Dau_Mot_Binh_Duong_Province.html,0,0.0,$$ - $$$,False,https://buffetposeidon.com/menu-buffet,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2f/8d/b4/19/nh-ng-mon-h-i-s-n-gia.jpg,20.938847,106.33406,False,False,"['Japanese', 'International', 'Barbecue', 'European', 'Asian', 'Vietnamese', 'Indigenous']"
30,7157801,Grand Square Convention Center & Restaurants,https://www.tripadvisor.com/Restaurant_Review-g3311194-d7157801-Reviews-Grand_Square_Convention_Center_Restaurants-Thu_Dau_Mot_Binh_Duong_Province.html,10,3.8,$$ - $$$,False,,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/07/bb/e1/f4/grand-square.jpg,10.97029,106.6761,False,False,"['Chinese', 'Cafe', 'International', 'Diner']"
31,23449141,Francis Hội Restaurant,https://www.tripadvisor.com/Restaurant_Review-g11981259-d23449141-Reviews-Francis_H_i_Restaurant-Thuan_An_Binh_Duong_Province.html,3,3.7,$$$$,False,https://francishoi.com/menu,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/24/58/58/d7/khong-gian.jpg,10.930653,106.71194,False,False,"['Brew Pub', 'Cafe', 'European', 'Asian', 'Deli', 'Pub']"
32,17596323,Am Thuc Huong Viet 1,https://www.tripadvisor.com/Restaurant_Review-g3311194-d17596323-Reviews-Am_Thuc_Huong_Viet_1-Thu_Dau_Mot_Binh_Duong_Province.html,1,4.0,,False,,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1c/c8/9a/cd/photo0jpg.jpg,10.97993,106.67251,False,False,['Fusion']
